Date,ABCB4,BBAS3,BBDC4,BPAN4,BTOW3,CGAS3,CMIG4,CSNA3,CYRE3,ELET3,ELPL4,ENBR3,EQTL3,EZTC3,FIBR3,GOAU4,HGTX3,ITUB4,LAME4,LREN3,MRVE3,MYPK3,PETR4,POMO4,QGEP3,RAPT4,SAPR4,SBSP3,SUZB5,TUPY3,USIM5,VALE5,WEGE3
10/13/2016,13.003391,24.810314,27.319653,1.38,15.53,43.043579,8.276625,9.88,10.673396,21.18,10.30095,14.766211,51.547714,14.562796,22.478268,3.72,17.304043,33.623055,20.599979,23.297125,11.463184,18.233103,15.76,3.247322,5.294701,4.64,7.823592,29.909828,9.962835,12.500067,3.55,15.570131,17.548967
10/14/2016,13.030801,25.457542,27.5415,1.41,15.6,42.644302,8.341501,10.22,10.732968,21.1,10.459427,14.804639,51.528027,14.837208,22.741798,3.8,17.566793,34.262207,20.619949,23.58407,11.511028,17.675556,16.26,3.247322,5.314202,4.68,7.832731,29.380024,9.933619,12.500067,3.56,15.858113,17.13582
10/17/2016,13.176856,26.948122,28.091581,1.39,16.200001,43.53352,8.341501,10.3,10.534393,21.290001,10.548569,15.00639,52.266529,14.818283,22.653954,3.84,18.27059,35.015205,20.769732,23.853065,11.740675,17.753798,16.9,3.333027,5.187442,4.58,8.234878,30.324038,9.972575,12.750069,3.58,16.232487,17.450602
10/18/2016,13.450849,27.50709,28.774796,1.38,16.84,43.09803,8.29516,10.61,10.752826,22.6,10.687236,14.83346,52.000668,15.158934,23.063892,4.02,18.345663,35.502087,21.488686,24.220795,12.056438,17.822285,17.42,3.352076,5.216694,4.69,8.216599,30.478163,10.050486,12.692376,3.65,16.654858,17.57848
10/19/2016,13.396032,26.997154,28.570711,1.38,17.02,42.96191,8.285892,10.32,10.72304,22,10.479237,14.689353,51.754498,15.471196,22.644196,4.05,18.298744,34.924187,21.189119,24.175913,12.066007,17.382101,17.620001,3.247322,5.158189,4.74,8.600465,30.815311,9.972575,12.596222,3.68,16.472469,17.450602
10/20/2016,13.368623,27.55612,28.987766,1.4,17.25,43.09803,8.202477,10.19,10.673396,22,10.518855,14.891104,52.778557,15.499582,22.136652,4.15,18.477039,35.030128,20.909529,24.211819,11.97989,17.020256,17.74,3.256851,5.304452,4.68,8.865517,30.930904,9.826492,12.528913,3.72,17.202021,17.647337
10/21/2016,13.16775,27.899347,28.712723,1.4,17.49,43.09803,8.07272,10.2,10.593966,22.549999,10.52876,15.044818,53.241356,15.622596,22.517309,4.43,18.317511,34.972351,21.219078,24.122055,11.941614,16.580072,17.950001,3.161616,5.450715,4.69,9.039172,30.969437,9.982314,12.865456,3.96,17.893173,17.617825
10/24/2016,13.377821,27.673796,28.437679,1.39,17.299999,43.09803,8.193209,10.42,10.981187,22.93,10.71695,14.977569,53.270897,16.13357,22.605152,4.61,18.148602,34.673763,21.269003,24.122055,12.18083,16.042036,18.200001,3.228282,5.362957,4.75,8.956915,30.728615,10.108919,12.961608,4.08,18.401937,17.33256
10/25/2016,13.46906,27.016764,28.30455,1.4,16.719999,43.860107,8.397112,10.69,10.891829,23.280001,10.667427,15.064033,52.945957,15.613133,23.522633,4.58,18.017223,34.490765,20.909529,24.131033,12.008595,16.521341,18,3.237802,5.460465,4.76,9.048311,31.104296,10.508211,12.961608,4.18,19.601856,17.293211
10/26/2016,13.697341,26.810831,28.189184,1.4,16.74,44.458939,8.545405,10.57,10.772683,23.18,10.449522,14.881496,53.713997,15.792921,23.747124,4.55,17.735704,34.702656,20.83963,23.987608,12.10428,16.364859,18.1,3.237802,5.382458,4.83,8.984333,31.393278,10.712728,13.057763,4.11,19.966629,17.185005
10/27/2016,13.624313,28.183733,28.659431,1.53,16.200001,44.458939,8.786383,10.82,10.842184,23.459999,10.409904,14.891104,53.566299,16.13357,23.952093,4.63,17.641863,35.444286,20.769732,23.673735,12.199967,16.413734,18.09,3.142577,5.362957,4.83,8.956915,31.547403,10.488734,13.038532,4.16,19.889835,17.13582
10/28/2016,13.788672,27.742445,28.765913,1.46,15.67,44.903595,8.981017,10.84,10.842184,23.91,10.32076,14.69896,54.639599,15.707759,24.469395,4.77,17.641863,35.742878,20.520096,23.763399,11.989458,16.384369,18.09,3.075911,5.362957,4.9,8.938634,31.662996,10.732205,13.076994,4.63,19.947432,16.998104
10/31/2016,14.044362,28.723089,29.670977,1.4,15.68,42.871166,9.036627,10.74,10.673396,23.700001,10.251427,14.746997,56.067371,15.641521,24.928135,4.75,18.167366,36.985355,20.669878,24.211819,11.826792,15.846432,17.690001,3.104479,5.382458,4.78,8.956915,32.462521,10.965938,12.740454,4.51,19.80344,17.312885
11/1/2016,13.743053,27.39922,28.801443,1.4,14.84,42.644302,8.5176,10.24,10.56418,23.27,9.686855,14.746997,54.846378,15.140008,24.957417,4.55,17.641863,35.891735,19.881027,23.494404,11.683263,15.112792,16.860001,3.056862,5.236196,4.59,8.618746,31.547403,10.965938,12.673146,4.27,19.937834,16.771856
11/3/2016,13.5878,26.094961,28.118544,1.39,13.86,42.816715,8.434186,9.72,10.226603,22.780001,9.251046,14.497211,53.970016,14.96022,24.674364,4.52,17.350962,35.120907,19.621405,22.436188,11.338794,14.623632,16.129999,2.952117,5.138688,4.51,8.76498,31.046497,10.547167,12.326989,4,19.630653,16.584957
11/4/2016,13.624313,26.359735,28.118544,1.38,14.15,43.088951,8.378575,9.66,10.256389,22.719999,9.419427,14.410746,54.6199,15.007532,24.303467,4.4,17.191433,35.409966,19.571478,21.781612,11.338794,14.672608,15.99,2.91402,5.05093,4.48,8.701003,31.152458,10.371867,12.586607,3.88,19.67865,16.702997
11/7/2016,13.377821,27.78167,29.095192,1.49,14.75,43.279427,8.79565,10.31,10.72304,23.1,9.983998,14.535639,55.299328,15.660445,24.303467,4.8,17.789328,36.681835,20.18059,22.499023,11.750242,15.279031,17.209999,2.933069,5.148439,4.7,8.883797,32.019413,10.225785,12.692376,4.23,21.30094,16.929245
11/8/2016,12.939469,27.732639,29.077417,1.47,14.8,43.370174,8.693698,10.55,10.852114,23.26,9.855236,14.891104,55.486416,15.707759,23.893528,4.8,17.770302,36.768555,20.330374,22.319696,11.999026,15.25952,17.040001,2.885451,5.28495,4.59,8.819818,32.029041,10.138135,12.509078,4.26,21.684914,16.722672
11/9/2016,12.784216,26.751995,28.278326,1.46,14.5,42.644302,8.387844,10.84,10.802469,23.51,9.567998,14.458781,55.151623,15.613133,24.840292,4.98,17.54199,35.59304,19.920969,21.969915,11.91291,14.036819,16.65,2.866403,5.119186,4.51,8.737561,31.239155,10.332911,11.636352,4.28,22.088085,16.447239
11/10/2016,12.327654,25.035864,25.756817,1.38,13.36,43.09803,7.646377,11.25,9.928741,22.190001,8.92419,13.699816,52.916416,14.61957,27.602493,5.12,16.904617,33.820133,18.642832,20.893845,11.731106,13.694387,15.5,2.761658,4.855914,4.34,8.225738,29.139204,11.735306,11.423019,4.25,23.902359,16.230829
11/11/2016,11.861894,23.300123,25.801252,1.38,11.3,42.662449,7.340522,10.42,9.154299,22.1,8.141713,13.305923,51.646187,13.767945,29.720507,4.86,16.038935,33.386543,17.06513,20.427572,11.118715,12.911871,14.01,2.73,4.495133,3.94,7.796172,26.114508,12.319635,11.519989,3.92,22.664047,16.004583
11/14/2016,11.962329,23.94735,25.987698,1.38,11.2,42.635227,7.590766,10.96,8.935866,22.139999,7.943618,13.229065,51.892353,13.720633,29.583858,5.22,16.581175,33.1842,16.865421,20.83111,11.137854,12.549929,14,2.77,4.309867,4.02,7.631657,26.490187,11.988516,11.529686,4.22,23.729572,16.014418
11/16/2016,12.236322,25.496767,26.378357,1.39,11.09,43.09803,7.581499,10.5,9.084797,22.9,7.913903,13.786281,51.212925,14.004508,26.929024,4.9,16.552635,34.822205,17.055145,21.073174,11.195264,13.498783,14.74,2.89,4.495133,4.09,8.399392,28.166292,11.326274,12.014534,3.96,21.982491,16.309523
11/17/2016,11.871091,25.026056,25.552603,1.39,11.14,42.644302,7.423937,10.57,9.104655,22.24,8.003046,13.536493,51.055378,13.919345,27.924587,4.95,16.428967,33.781593,16.645742,20.481329,11.042167,13.596635,14.29,2.85,4.368372,4.1,8.198318,27.405302,11.69635,11.849686,3.94,21.617718,15.955397
11/18/2016,12.008041,25.761541,25.996588,1.38,11.1,39.913223,7.46101,10.86,8.697577,22.5,9.468951,13.459637,51.813576,13.654395,27.612253,5.04,16.457504,34.099556,16.376135,20.445524,10.860363,13.498783,14.52,2.85,4.514635,4.04,7.988104,27.376404,11.667133,11.461806,3.99,21.310539,16.16197
11/21/2016,12.199808,27.78167,26.147476,1.39,11,38.615837,7.535157,11.46,8.99544,23.549999,8.716189,13.690208,52.571777,13.427294,27.622013,5.2,16.457504,34.378983,16.505947,20.562019,11.070871,13.54766,15.58,2.83,4.777907,3.99,8.170898,28.445644,11.53079,11.539382,4.09,22.491259,15.6898
11/22/2016,12.236322,28.135948,26.325035,1.37,10.76,38.643059,7.562962,11.99,8.737291,23.9,8.567617,13.642172,51.892353,13.521919,28.793264,5.39,16.505072,34.49461,16.47599,20.562019,10.965617,13.293324,15.93,2.76,4.534136,3.82,8.399392,28.927284,12.163815,11.306655,4.21,23.873564,15.581596
11/23/2016,12.29114,28.007969,26.44047,1.36,10.53,38.107662,7.646377,12.79,8.58836,23.799999,8.666665,13.517279,51.301544,13.635469,29.574099,5.82,16.27676,34.176647,16.076572,20.131649,10.908206,12.784753,15.85,2.71,4.875415,3.53,8.774119,28.590136,12.319635,11.529686,4.53,24.180742,15.778334
11/24/2016,12.647265,27.259777,26.191914,1.37,10.65,37.29113,7.562962,12.57,8.856437,24.799999,8.617141,13.594136,50.907677,13.786869,29.974276,5.85,16.400427,33.820133,16.076572,20.490307,10.965617,13.205327,15.58,2.72,5.060681,3.51,8.865517,28.619032,12.348853,11.549079,4.41,23.748772,15.443879
11/25/2016,12.619858,27.20071,26.316145,1.34,10.26,36.293026,7.423937,12.89,8.965652,24.99,8.498284,13.642172,51.459095,13.588157,30.686789,5.99,16.362375,33.588894,15.926789,20.400642,10.956049,12.765142,15.3,2.65,5.060681,3.45,9.688091,28.551603,12.465719,11.616958,4.44,24.823898,15.178285
11/28/2016,12.537631,28.450977,26.64469,1.31,9.91,36.474514,7.62784,13.34,8.856437,25.719999,8.518094,13.834315,51.242466,14.08967,31.282173,6.28,16.286272,34.301899,16.25631,21.010441,10.8795,12.677146,15.46,2.7,5.265449,3.46,9.724649,29.380024,12.650757,11.529686,4.58,26.39819,15.857029
11/29/2016,12.327654,27.417288,25.801252,1.3,10.7,37.626801,7.433205,12.73,8.856437,25.76,8.508189,13.719029,50.484268,13.909883,32.570549,6.05,16.057961,33.473255,16.046616,20.104721,10.735971,12.481441,14.66,2.65,5.206944,3.37,9.733788,28.513073,13.001355,11.471504,4.3,25.294266,15.640616
11/30/2016,12.601553,28.05719,26.413906,1.38,11.33,37.381786,7.321985,12.43,9.263515,25.65,8.67657,13.622958,51.68557,13.957195,30.26709,5.84,15.972343,34.12846,16.356163,20.158577,11.061304,12.93148,16,2.64,5.382458,3.55,10.236473,28.859852,12.514414,11.248474,4.15,24.526318,15.316
12/1/2016,11.871091,26.206402,24.940048,1.29,10.85,36.656002,6.858568,11.66,8.866365,24.84,8.359617,13.113778,49.735912,13.569232,30.794151,5.4,15.45864,32.581329,15.557328,19.441168,10.525462,12.491297,15.44,2.54,5.431213,3.37,9.523576,27.164482,12.378069,11.054534,4.02,24.286333,14.351988
12/2/2016,11.898407,26.747858,25.340647,1.32,10.33,37.20039,7.025398,11.91,9.352874,24,8.329903,13.152206,50.917522,13.853107,31.155289,5.52,15.353995,32.716278,15.477445,19.548784,10.448913,12.334714,15.83,2.51,5.548223,3.37,9.532716,27.723185,12.494935,11.044838,3.97,25.5196,14.479867
12/5/2016,11.861894,26.235935,25.207335,1.3,9.8,37.20039,6.923447,11.84,9.233728,23.99,8.171427,12.931242,50.267639,14.01397,31.086966,5.59,15.040067,32.600613,15.167895,19.450144,10.305385,12.618415,15.66,2.58,5.704236,3.59,9.112289,27.376404,12.485196,10.996352,4.04,25.722521,14.224109
12/6/2016,12.144992,26.265471,25.74929,1.29,10.05,38.107662,6.840032,11.99,9.571306,23.950001,8.151617,13.036921,51.695415,14.222145,32.219173,5.62,15.135198,33.034382,15.976717,19.521852,10.458483,13.039088,16.15,2.46,5.674984,3.44,9.231106,27.251177,13.29352,10.967262,4.01,26.089708,14.548725
12/7/2016,12.099373,26.580498,25.589392,1.45,10.83,38.107662,6.941983,12.03,9.819525,23.59,8.369522,13.171421,51.803734,14.35462,32.004448,5.77,15.125684,32.77412,16.785538,20.015057,10.40107,12.990112,15.86,2.55,5.51897,3.62,9.496158,26.8466,13.449343,11.083626,4.16,26.901388,14.863503
12/8/2016,12.05366,26.383604,25.322863,1.45,10.46,37.998856,6.775153,11.65,9.472018,23,8.300189,13.334743,51.892353,14.307307,31.008883,5.83,15.281401,32.581329,16.575844,20.041986,10.362796,13.254204,15.7,2.59,5.509219,3.56,9.569275,26.663576,13.351954,11.180595,4.12,25.82881,14.873342
12/9/2016,12.418985,26.619875,25.66054,1.45,10.41,37.563278,6.775153,11.3,9.422375,22.9,8.726094,12.998492,51.212925,14.704733,31.086966,5.54,15.213697,32.677731,16.286264,20.212339,10.26711,12.784753,15.58,2.55,5.479967,3.59,9.678952,26.682842,13.400648,11.103019,4,25.654879,14.902851
12/12/2016,11.907605,25.349918,24.594231,1.41,10,38.915207,6.68247,11.04,9.342944,22.91,8.131808,12.748707,50.66151,14.05182,30.784393,5.05,15.213697,31.328205,16.076572,19.93437,10.286247,12.569538,15.6,2.61,5.557973,3.43,9.340782,26.67321,13.147438,10.715141,3.92,25.345667,14.49954
12/13/2016,11.962329,25.583868,24.691967,1.44,10.35,39.015026,6.867836,10.96,9.611021,22.73,8.419046,12.787135,51.695415,14.288383,30.960079,4.85,15.281401,31.472801,16.446032,20.445524,10.525462,12.93148,15.45,2.56,5.645731,3.46,9.240245,27.270441,12.952662,10.608474,3.96,24.302078,14.745462
12/14/2016,11.871091,24.9618,24.398754,1.32,10.38,39.015026,6.636128,10.61,9.591163,22.66,8.419046,12.546956,50.759975,13.947732,31.321217,4.51,15.116981,31.405325,15.427517,20.35586,10.429775,12.17823,14.74,2.58,5.606728,3.37,8.865517,26.682842,13.322738,10.899383,3.85,23.770622,14.31264
12/15/2016,11.907605,25.919586,24.4788,1.3,10.36,39.015026,6.701006,10.93,9.511733,22.85,8.518094,12.710278,50.907677,13.900419,31.389538,4.91,15.155667,31.280008,15.427517,20.194387,10.448913,12.686901,14.85,2.65,5.265449,3.48,9.08487,26.64431,13.361692,10.996352,4.05,24.195789,14.568398
12/16/2016,12.190703,26.08745,24.345486,1.31,11.29,39.92239,6.645397,10.72,9.670593,22.709999,8.399236,12.681456,52.236988,13.97612,31.701872,4.57,15.32976,30.720917,15.737066,20.392269,10.659423,12.334714,14.76,2.55,5.265449,3.5,9.030033,26.817701,13.527253,11.636352,3.97,23.509726,14.420846
12/19/2016,11.871091,25.504873,23.812332,1.25,10.6,39.196518,6.858568,10.09,9.670593,22.780001,8.349713,12.681456,52.118828,13.815258,31.096725,4.46,15.242714,29.891928,15.567314,20.302286,10.458483,12.031503,14.36,2.5,5.021678,3.4,8.966055,25.92185,13.351954,11.616958,3.88,22.021646,14.508575
12/20/2016,11.843682,25.919586,24.327698,1.2,10.41,38.733715,6.886373,9.88,9.650736,22,8.389332,12.537349,51.291698,13.758482,30.423256,4.59,15.233041,30.65344,15.747052,19.690321,10.20013,11.884775,14.35,2.52,4.992425,3.4,8.701003,25.60397,13.196133,11.636352,3.93,22.359844,14.350336
12/21/2016,11.816275,25.919586,24.123331,1.26,10.4,39.279316,6.747349,9.83,9.531591,22.4,8.508189,12.585384,51.921894,13.93827,30.08164,4.7,14.884858,30.643801,16.196396,19.402353,10.295815,11.679415,14.34,2.5,5.002176,3.45,9.09401,25.623234,13.186393,11.490898,4.04,22.195576,14.449236
12/22/2016,11.980633,25.672735,24.043043,1.21,10,39.73764,7.013305,9.6,9.710308,22,8.835046,12.969671,52.286221,13.947732,29.583858,4.51,14.372253,30.894428,16.106527,19.213377,10.286247,11.44459,14.01,2.64,5.177691,3.44,9.167127,26.345694,13.030572,11.461806,3.96,21.045698,14.300886
12/23/2016,12.227217,26.403419,24.546381,1.23,10.07,38.914619,7.117416,9.95,9.898954,22.34,9.171808,12.883206,51.793884,14.24107,29.574099,4.54,14.807484,31.766518,16.525915,19.35741,10.276678,11.248986,14.24,2.65,5.060681,3.44,9.459599,26.422756,12.835795,11.636352,3.95,21.519178,14.686595
12/26/2016,12.263732,26.818134,24.995739,1.29,10.32,38.62466,7.00384,10.16,9.85924,22.799999,9.528379,12.902421,52.187756,14.439783,30.023079,4.62,14.594705,32.020878,16.725626,19.618351,10.353228,11.258741,14.42,2.68,5.109435,3.51,9.459599,26.942926,13.118221,11.655746,4,22.050634,14.558025
12/27/2016,12.537631,27.005743,24.753119,1.27,10.15,39.457031,7.282099,10.73,9.948598,22.41,9.914665,13.046528,52.66291,14.411395,31.057684,4.81,14.614047,32.001316,16.875406,20.33832,10.343658,11.248986,14.41,2.76,5.011927,3.47,9.596693,26.547981,13.21561,11.67514,4.1,22.321196,14.795384
12/28/2016,12.756807,27.341465,25.642935,1.28,10.14,40.121044,7.410374,10.82,10.24646,22.74,10.667427,13.315529,53.761703,14.752046,30.891756,4.77,14.672079,32.754631,16.925335,20.914253,10.477619,11.787022,14.78,2.83,5.197193,3.59,9.961328,27.029621,13.410387,11.646049,4.07,22.997593,14.834945
12/29/2016,12.720293,27.736429,26.065298,1.29,10.2,37.904625,7.607721,10.85,10.196816,22.809999,11.182474,13.4,53.850796,14.80882,31.126007,4.8,14.62372,33.116615,16.975262,20.851194,10.46805,11.405469,14.87,2.74,5.197193,3.45,10.121386,27.732817,13.829157,11.646049,4.1,22.553102,15.329442
1/2/2017,12.778726,27.193352,25.885559,1.29,10.2,38.62466,7.617588,10.86,10.206745,22.5,10.77638,13.4,54.197258,14.998071,31.340736,4.74,15.281401,32.818092,16.605799,20.82427,10.573305,11.356593,14.66,2.78,5.333704,3.5,10.215672,27.328239,13.566209,12.063018,4.08,22.079624,14.933845
1/3/2017,13.325919,28.437492,26.983671,1.24,10.46,39.962032,7.785333,11.42,11.070545,22.34,10.677331,13.45,54.088371,15.897008,31.291935,4.9,15.668272,34.207943,16.875406,21.463161,10.81252,11.738046,15.5,2.82,5.372708,3.8,10.273826,27.646122,13.644119,12.189078,4.29,23.297144,15.685482
1/4/2017,13.710019,28.289377,26.812801,1.23,10.7,40.401649,7.568252,11.31,11.477624,22.59,10.627808,13.53,54.296249,16.512072,30.540382,4.95,15.987439,34.354763,16.845451,21.274185,10.81252,12.413055,15.5,2.92,5.509219,3.82,10.205979,28.445644,13.29352,12.024231,4.55,22.852652,15.309662
1/5/2017,13.93083,28.220261,27.109621,1.23,11.02,40.962769,7.449843,11.7,11.328692,22.5,10.578284,13.5,54.197258,16.890572,30.579422,5.19,16.016455,34.82457,16.889999,21.076202,10.860363,13.586781,15.75,2.88,5.840747,4.14,10.661516,28.522707,13.312998,12.227867,4.6,23.915565,15.270103
1/6/2017,14.065211,28.526356,27.280491,1.24,10.68,39.279316,7.35117,11.28,11.259192,22.469999,10.786284,13.15,53.949783,16.417446,30.989361,5.19,15.77466,34.942024,16.85,20.833279,10.869932,13.166205,15.66,2.84,5.645731,4.22,10.855363,28.108496,13.410387,12.470291,4.47,23.297144,15.398672
1/9/2017,14.017259,27.450077,27.316507,1.22,10.77,40.682163,7.459711,11.45,11.66627,22.08,10.895236,13.19,53.603317,17.032509,30.315891,5.23,15.571553,35.108406,16.83,20.653212,10.965617,13.097719,15.33,2.87,5.294701,4.15,11.117054,28.233721,13.342215,12.21817,4.5,23.789949,15.230542
1/10/2017,14.017259,27.825294,27.316507,1.23,10.65,40.49509,7.35117,11.7,11.497481,21.98,11.420188,13.3,52.959881,16.767559,30.608706,5.29,15.803677,34.990955,16.85,20.608269,11.042167,13.352056,15.48,2.86,5.382458,4.1,11.359362,28.175924,13.254565,12.295746,4.52,25.287691,15.062413
1/11/2017,14.11326,28.121519,27.523388,1.25,10.8,40.672806,7.607721,11.85,11.616626,21.530001,11.350855,13.22,52.682709,17.22176,30.940559,5.55,15.571553,35.059475,16.450001,20.617277,11.013461,13.040283,15.66,2.84,5.596976,4.15,11.669515,28.339682,12.933183,12.227867,4.43,26.002741,14.805275
1/12/2017,15.025315,28.832457,28.17095,1.25,11.86,39.438328,8.525384,12.38,11.964132,23.200001,11.915426,13.53,54.118065,17.798971,30.55014,5.58,16.084156,35.950153,17.66,21.994154,11.070871,13.209508,15.9,2.85,5.772492,4.4,12.057206,29.996523,12.787101,12.7612,4.54,26.553524,15.309662
1/13/2017,15.226888,28.082022,27.946064,1.39,12,39.746994,8.436578,12.22,12.023705,23.190001,11.836188,13.35,54.642715,17.60026,30.296371,5.63,16.055143,35.21608,17.66,21.697176,11.080441,13.030329,15.68,2.87,5.704236,4.37,11.824591,29.726805,12.582585,12.615746,4.55,27.191273,14.983294
1/16/2017,15.236555,28.101768,28.000082,1.48,11.91,40.49509,8.46618,12.35,12.271923,22.690001,11.865902,13.42,53.771599,17.250147,30.628223,5.79,16.074486,35.245438,17.85,21.697176,10.984755,13.328961,15.75,3.04,5.75299,4.48,12.163821,29.67864,12.981877,12.809685,4.78,28.080256,14.983294
1/17/2017,15.313316,28.555981,28.800608,1.5,11.77,40.682163,8.722731,12.2,12.708788,22.719999,12.232379,13.36,54.494228,18.073385,30.677027,5.81,15.794004,36.194843,17.799999,21.47217,11.300519,13.060191,15.82,3,5.850498,4.39,12.561206,30.535961,12.942922,12.896957,4.72,27.529472,15.329442
1/18/2017,15.169268,28.319002,28.512787,1.58,11.77,40.588627,8.584587,11.92,12.023705,21.82,12.19276,13.41,54.17746,17.524559,30.823433,5.75,16.084156,35.911003,17.719999,21.418219,11.348362,13.090055,15.79,2.98,5.918754,4.35,11.921515,30.131384,13.001355,12.489684,4.63,28.447445,15.181093
1/19/2017,15.082935,28.348623,28.485781,1.53,11.81,40.354881,8.515516,11.72,11.924417,21.629999,12.063998,13.65,54.92979,17.325846,32.170372,5.49,15.126652,35.715256,17.66,21.283195,11.453617,12.49279,15.77,2.94,5.567724,4.17,12.260744,30.584124,13.702552,11.878777,4.58,27.722731,15.190983
1/20/2017,14.977266,28.980568,28.350925,1.57,11.85,40.149105,8.505649,11.96,12.212351,22.129999,12.034284,13.71,55.781105,17.439398,31.21385,5.51,15.310416,35.822906,17.969999,21.607193,11.482322,12.821286,16,2.86,5.75299,4.21,12.745358,30.834576,13.517514,11.927261,4.82,29.036877,15.270103
1/23/2017,15.198077,30.293829,28.998487,1.58,11.95,40.775696,8.929945,12.41,12.410925,22.969999,12.182856,13.69,57.058083,17.363697,31.008883,5.76,15.078294,37.026798,18.26,22.300135,11.482322,12.930784,15.99,2.93,5.75299,4.2,12.79382,30.824944,13.907067,11.830292,5.22,30.437992,15.487681
